group,key,model,seed,fd,feature_set,reader_max_rul,resolution_seconds,max_sequence_length,loss_name,runtime_seconds,rmse,mae,r2,phm_score_normalized,accuracy_10,accuracy_20,rmse_normalized_fixed
top_cluster,top_cluster_wavenet_fd1_all_len1000_asymmetric_mse_seed45,wavenet,45,1,all,65,1,1000,asymmetric_mse,154.20304799079895,6.498025154006378,4.728172779083252,0.9093157052993774,0.7475603222846985,87.97653958944281,98.82697947214076,0.09996961452364309
window_sweep,window_sweep_wavenet_fd1_all_len250_asymmetric_mse_seed45,wavenet,45,1,all,65,1,250,asymmetric_mse,43.85456895828247,7.851480390584343,5.498762607574463,0.8676047921180725,1.0703603029251099,83.28445747800586,97.0674486803519,0.1207920014221443
window_sweep,window_sweep_wavenet_fd1_all_len500_asymmetric_mse_seed45,wavenet,45,1,all,65,1,500,asymmetric_mse,66.71089696884155,7.748386830439037,5.330962181091309,0.8710587620735168,1.076762080192566,86.21700879765396,95.89442815249268,0.11920594550973736
top_cluster,top_cluster_wavenet_fd1_all_len1000_asymmetric_mse_seed46,wavenet,46,1,all,65,1,1000,asymmetric_mse,101.46250867843628,7.287895346332957,5.219234466552734,0.8859294652938843,0.897530198097229,84.75073313782991,97.94721407624634,0.11212145743573389
window_sweep,window_sweep_wavenet_fd1_all_len250_asymmetric_mse_seed46,wavenet,46,1,all,65,1,250,asymmetric_mse,52.9505090713501,7.0544795853740325,5.056448936462402,0.8931193351745605,0.8801779747009277,87.97653958944281,97.65395894428153,0.10853044959958591
window_sweep,window_sweep_wavenet_fd1_all_len500_asymmetric_mse_seed46,wavenet,46,1,all,65,1,500,asymmetric_mse,78.86580610275269,7.7679226275911235,5.5015692710876465,0.87040776014328,1.0542001724243164,83.87096774193549,96.7741935483871,0.11950649304287184
top_cluster,top_cluster_wavenet_fd1_all_len1000_asymmetric_mse_seed47,wavenet,47,1,all,65,1,1000,asymmetric_mse,161.40497279167175,6.196675289011937,4.803061008453369,0.9175317883491516,0.6702987551689148,88.56304985337243,99.70674486803519,0.09533346563103028
window_sweep,window_sweep_wavenet_fd1_all_len250_asymmetric_mse_seed47,wavenet,47,1,all,65,1,250,asymmetric_mse,51.01079702377319,6.389730750009517,4.868129730224609,0.9123131632804871,0.7382391095161438,90.32258064516128,98.82697947214076,0.0983035426867079
window_sweep,window_sweep_wavenet_fd1_all_len500_asymmetric_mse_seed47,wavenet,47,1,all,65,1,500,asymmetric_mse,76.67566418647766,6.252484857601116,4.932945728302002,0.9160395860671997,0.6691163182258606,89.44281524926686,99.70674486803519,0.0961920694628474
